SA32023_V1_00_usual_residence_address,SA32023_V1_00_NAME_usual_residence_address,SA32023_V1_00_NAME_ASCII_usual_residence_address,SA32023_V1_00_educational_institution_address,SA32023_V1_00_NAME_educational_institution_address,SA32023_V1_00_NAME_ASCII_educational_institution_address,2018_Study_at_home,2018_Drive_a_car_truck_or_van,2018_Passenger_in_a_car_truck_or_van,2018_Bicycle,2018_Walk_or_jog,2018_School_bus,2018_Public_bus,2018_Train,2018_Ferry,2018_Other,2018_Total_stated,2023_Study_at_home,2023_Drive_a_car_truck_or_van,2023_Passenger_in_a_car_truck_or_van,2023_Bicycle,2023_Walk_or_jog,2023_School_bus,2023_Public_bus,2023_Train,2023_Ferry,2023_Other,2023_Total_stated
61710,Parkside,Parkside,61630,Marchwiel,Marchwiel,-999,-999,12,-999,-999,-999,6,-999,-999,-999,18,-999,-999,24,-999,-999,-999,9,-999,-999,-999,42
61710,Parkside,Parkside,61640,Waimataitai-Maori Hill,Waimataitai-Maori Hill,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,18,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,12
61710,Parkside,Parkside,61650,Highfield,Highfield,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12
61710,Parkside,Parkside,61670,Timaru Centre,Timaru Centre,-999,9,33,9,36,-999,-999,-999,-999,-999,87,-999,6,51,12,54,-999,-999,-999,-999,-999,126
61710,Parkside,Parkside,61680,Fraser Park,Fraser Park,-999,-999,36,-999,30,-999,-999,-999,-999,-999,78,-999,-999,45,-999,18,-999,-999,-999,-999,6,78
61710,Parkside,Parkside,61700,Watlington,Watlington,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9
61710,Parkside,Parkside,61710,Parkside,Parkside,45,-999,12,-999,60,-999,-999,-999,-999,-999,117,33,-999,12,-999,69,-999,-999,-999,-999,-999,117
61710,Parkside,Parkside,62210,North Dunedin,North Dunedin,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
61730,Mackenzie District,Mackenzie District,61580,Timaru District North,Timaru District North,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,12,-999,-999,-999,-999,9,6,-999,-999,-999,-999,18
61730,Mackenzie District,Mackenzie District,61650,Highfield,Highfield,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,18,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,15
61730,Mackenzie District,Mackenzie District,61670,Timaru Centre,Timaru Centre,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
61730,Mackenzie District,Mackenzie District,61680,Fraser Park,Fraser Park,-999,-999,6,-999,9,-999,-999,-999,-999,-999,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15
61730,Mackenzie District,Mackenzie District,61710,Parkside,Parkside,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
61730,Mackenzie District,Mackenzie District,61730,Mackenzie District,Mackenzie District,87,12,147,96,105,204,-999,-999,-999,-999,654,120,6,225,78,117,138,-999,-999,-999,-999,684
61730,Mackenzie District,Mackenzie District,61820,Oamaru North,Oamaru North,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
61750,Waimate District Rural,Waimate District Rural,61580,Timaru District North,Timaru District North,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
61750,Waimate District Rural,Waimate District Rural,61590,Timaru District South,Timaru District South,-999,-999,9,-999,-999,33,-999,-999,-999,-999,39,-999,-999,-999,-999,-999,36,-999,-999,-999,-999,39
61750,Waimate District Rural,Waimate District Rural,61630,Marchwiel,Marchwiel,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9
61750,Waimate District Rural,Waimate District Rural,61650,Highfield,Highfield,-999,-999,6,-999,6,12,-999,-999,-999,-999,27,-999,-999,6,-999,6,18,-999,-999,-999,-999,33
61750,Waimate District Rural,Waimate District Rural,61670,Timaru Centre,Timaru Centre,-999,15,-999,-999,-999,12,-999,-999,-999,-999,27,-999,12,6,-999,-999,-999,-999,-999,-999,-999,24
61750,Waimate District Rural,Waimate District Rural,61680,Fraser Park,Fraser Park,-999,-999,6,-999,-999,27,-999,-999,-999,-999,42,-999,-999,-999,-999,6,18,-999,-999,-999,-999,33
61750,Waimate District Rural,Waimate District Rural,61710,Parkside,Parkside,-999,-999,-999,-999,-999,39,-999,-999,-999,-999,51,-999,-999,-999,-999,-999,39,-999,-999,-999,-999,45
61750,Waimate District Rural,Waimate District Rural,61730,Mackenzie District,Mackenzie District,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
61750,Waimate District Rural,Waimate District Rural,61750,Waimate District Rural,Waimate District Rural,63,9,30,-999,9,138,-999,-999,-999,-999,252,60,-999,51,-999,15,135,-999,-999,-999,-999,273
61750,Waimate District Rural,Waimate District Rural,61760,Waimate,Waimate,-999,-999,81,-999,-999,123,-999,-999,-999,-999,213,-999,6,90,-999,-999,120,-999,-999,-999,-999,225
61750,Waimate District Rural,Waimate District Rural,61790,Waitaki District West,Waitaki District West,-999,-999,-999,-999,-999,36,-999,-999,-999,-999,39,-999,-999,12,-999,-999,39,-999,-999,-999,-999,51
61750,Waimate District Rural,Waimate District Rural,61820,Oamaru North,Oamaru North,-999,-999,-999,-999,-999,21,-999,-999,-999,-999,33,-999,-999,-999,-999,6,21,-999,-999,-999,-999,36
61750,Waimate District Rural,Waimate District Rural,61840,Oamaru Centre,Oamaru Centre,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
61750,Waimate District Rural,Waimate District Rural,62210,North Dunedin,North Dunedin,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
61760,Waimate,Waimate,61650,Highfield,Highfield,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9
61760,Waimate,Waimate,61670,Timaru Centre,Timaru Centre,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
61760,Waimate,Waimate,61710,Parkside,Parkside,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,15,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,12
61760,Waimate,Waimate,61750,Waimate District Rural,Waimate District Rural,-999,-999,12,-999,-999,18,-999,-999,-999,-999,30,-999,-999,15,-999,-999,12,-999,-999,-999,-999,24
61760,Waimate,Waimate,61760,Waimate,Waimate,39,-999,126,15,123,-999,-999,-999,-999,-999,318,69,-999,156,30,93,-999,-999,-999,-999,-999,360
61760,Waimate,Waimate,61820,Oamaru North,Oamaru North,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,12
61780,Chatham Islands,Chatham Islands,61770,Oceanic Chatham Islands,Oceanic Chatham Islands,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
61780,Chatham Islands,Chatham Islands,61780,Chatham Islands,Chatham Islands,15,-999,9,-999,9,39,-999,-999,-999,-999,84,12,-999,12,-999,-999,24,-999,-999,-999,-999,48
61790,Waitaki District West,Waitaki District West,61730,Mackenzie District,Mackenzie District,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,12,-999,-999,9,-999,-999,18,-999,-999,-999,-999,30
61790,Waitaki District West,Waitaki District West,61750,Waimate District Rural,Waimate District Rural,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
61790,Waitaki District West,Waitaki District West,61790,Waitaki District West,Waitaki District West,54,-999,63,-999,15,117,-999,-999,-999,-999,258,63,-999,63,6,9,105,-999,-999,-999,-999,252
61790,Waitaki District West,Waitaki District West,61810,Waitaki District Coast,Waitaki District Coast,-999,-999,30,-999,-999,60,-999,-999,-999,-999,87,-999,-999,30,-999,-999,24,-999,-999,-999,-999,54
61790,Waitaki District West,Waitaki District West,61820,Oamaru North,Oamaru North,-999,6,21,-999,-999,75,-999,-999,-999,-999,102,-999,-999,21,-999,9,81,-999,-999,-999,-999,123
61790,Waitaki District West,Waitaki District West,61830,Weston,Weston,-999,-999,-999,-999,-999,36,-999,-999,-999,-999,39,-999,-999,12,-999,-999,33,-999,-999,-999,-999,45
61790,Waitaki District West,Waitaki District West,61840,Oamaru Centre,Oamaru Centre,-999,6,24,-999,-999,36,-999,-999,-999,-999,72,-999,-999,15,-999,-999,33,-999,-999,-999,-999,51
61790,Waitaki District West,Waitaki District West,61860,South Hill,South Hill,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
61790,Waitaki District West,Waitaki District West,62210,North Dunedin,North Dunedin,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,9
61790,Waitaki District West,Waitaki District West,62220,Dunedin Centre,Dunedin Centre,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,6,-999,-999,-999,-999,-999,24
61810,Waitaki District Coast,Waitaki District Coast,51570,Onehunga,Onehunga,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9
61810,Waitaki District Coast,Waitaki District Coast,61670,Timaru Centre,Timaru Centre,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
61810,Waitaki District Coast,Waitaki District Coast,61750,Waimate District Rural,Waimate District Rural,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,15,-999,-999,-999,-999,-999,15,-999,-999,-999,-999,18
61810,Waitaki District Coast,Waitaki District Coast,61790,Waitaki District West,Waitaki District West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
61810,Waitaki District Coast,Waitaki District Coast,61810,Waitaki District Coast,Waitaki District Coast,78,9,180,15,75,114,-999,-999,-999,-999,468,114,6,210,18,78,108,-999,-999,-999,-999,540
61810,Waitaki District Coast,Waitaki District Coast,61820,Oamaru North,Oamaru North,-999,9,30,9,-999,96,-999,-999,-999,-999,150,-999,6,78,6,-999,93,-999,-999,-999,-999,192
61810,Waitaki District Coast,Waitaki District Coast,61830,Weston,Weston,-999,-999,42,-999,9,9,-999,-999,-999,-999,63,-999,-999,39,9,-999,-999,-999,-999,-999,-999,54
61810,Waitaki District Coast,Waitaki District Coast,61840,Oamaru Centre,Oamaru Centre,-999,9,42,-999,-999,54,-999,-999,-999,-999,111,-999,-999,39,-999,-999,39,-999,-999,-999,-999,87
61810,Waitaki District Coast,Waitaki District Coast,61850,Holmes Hill,Holmes Hill,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
61810,Waitaki District Coast,Waitaki District Coast,61860,South Hill,South Hill,-999,-999,21,-999,-999,-999,-999,-999,-999,-999,21,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12
61810,Waitaki District Coast,Waitaki District Coast,62010,Dunedin City Coast,Dunedin City Coast,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,18
61810,Waitaki District Coast,Waitaki District Coast,62200,Maori Hill,Maori Hill,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
61810,Waitaki District Coast,Waitaki District Coast,62210,North Dunedin,North Dunedin,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,21
61810,Waitaki District Coast,Waitaki District Coast,62220,Dunedin Centre,Dunedin Centre,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,6,-999,6,-999,-999,-999,-999,-999,18
61820,Oamaru North,Oamaru North,54610,Stratford District Rural,Stratford District Rural,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
61820,Oamaru North,Oamaru North,61670,Timaru Centre,Timaru Centre,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,15,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6
61820,Oamaru North,Oamaru North,61810,Waitaki District Coast,Waitaki District Coast,-999,-999,63,-999,-999,6,-999,-999,-999,-999,69,-999,-999,33,-999,-999,-999,-999,-999,-999,-999,33
61820,Oamaru North,Oamaru North,61820,Oamaru North,Oamaru North,81,18,141,51,237,-999,-999,-999,-999,12,540,105,15,204,69,207,-999,-999,-999,-999,15,621
61820,Oamaru North,Oamaru North,61830,Weston,Weston,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12
61820,Oamaru North,Oamaru North,61840,Oamaru Centre,Oamaru Centre,-999,-999,99,-999,66,-999,-999,-999,-999,-999,177,-999,12,111,-999,60,-999,-999,-999,-999,-999,192
61820,Oamaru North,Oamaru North,61860,South Hill,South Hill,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,18,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,18
61820,Oamaru North,Oamaru North,62210,North Dunedin,North Dunedin,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
61820,Oamaru North,Oamaru North,62220,Dunedin Centre,Dunedin Centre,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9
61830,Weston,Weston,61810,Waitaki District Coast,Waitaki District Coast,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12
61830,Weston,Weston,61820,Oamaru North,Oamaru North,-999,6,9,-999,-999,24,-999,-999,-999,-999,42,-999,-999,9,-999,-999,21,-999,-999,-999,-999,42
61830,Weston,Weston,61830,Weston,Weston,12,-999,24,6,30,-999,-999,-999,-999,-999,78,27,-999,24,12,30,-999,-999,-999,-999,-999,96
61830,Weston,Weston,61840,Oamaru Centre,Oamaru Centre,-999,-999,12,-999,-999,15,-999,-999,-999,-999,30,-999,-999,18,-999,-999,15,-999,-999,-999,-999,33
61830,Weston,Weston,61860,South Hill,South Hill,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9
61840,Oamaru Centre,Oamaru Centre,61810,Waitaki District Coast,Waitaki District Coast,-999,-999,12,-999,-999,9,-999,-999,-999,-999,21,-999,9,9,-999,-999,60,-999,-999,-999,-999,81
61840,Oamaru Centre,Oamaru Centre,61820,Oamaru North,Oamaru North,-999,-999,45,18,12,-999,-999,-999,-999,-999,84,-999,6,48,18,18,-999,-999,-999,-999,-999,102
61840,Oamaru Centre,Oamaru Centre,61840,Oamaru Centre,Oamaru Centre,30,-999,27,-999,66,-999,-999,-999,-999,-999,132,33,-999,69,-999,54,-999,-999,-999,-999,-999,168
61840,Oamaru Centre,Oamaru Centre,61860,South Hill,South Hill,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9
61850,Holmes Hill,Holmes Hill,61670,Timaru Centre,Timaru Centre,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
61850,Holmes Hill,Holmes Hill,61810,Waitaki District Coast,Waitaki District Coast,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,21
61850,Holmes Hill,Holmes Hill,61820,Oamaru North,Oamaru North,-999,9,51,15,-999,12,-999,-999,-999,-999,90,-999,9,51,33,-999,18,-999,-999,-999,-999,117
61850,Holmes Hill,Holmes Hill,61830,Weston,Weston,-999,-999,24,-999,-999,-999,-999,-999,-999,-999,24,-999,-999,24,-999,-999,-999,-999,-999,-999,-999,24
61850,Holmes Hill,Holmes Hill,61840,Oamaru Centre,Oamaru Centre,-999,6,57,-999,12,-999,-999,-999,-999,-999,81,-999,6,33,-999,6,6,-999,-999,-999,-999,54
61850,Holmes Hill,Holmes Hill,61850,Holmes Hill,Holmes Hill,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,51,-999,9,-999,-999,-999,-999,-999,-999,-999,66
61850,Holmes Hill,Holmes Hill,61860,South Hill,South Hill,-999,-999,54,6,6,-999,-999,-999,-999,-999,69,-999,-999,75,9,-999,-999,-999,-999,-999,-999,87
61850,Holmes Hill,Holmes Hill,62210,North Dunedin,North Dunedin,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
61860,South Hill,South Hill,61810,Waitaki District Coast,Waitaki District Coast,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,21
61860,South Hill,South Hill,61820,Oamaru North,Oamaru North,-999,-999,45,9,15,9,-999,-999,-999,-999,87,-999,-999,57,36,-999,15,-999,-999,-999,-999,114
61860,South Hill,South Hill,61840,Oamaru Centre,Oamaru Centre,-999,-999,33,-999,24,-999,-999,-999,-999,-999,60,-999,6,39,-999,9,-999,-999,-999,-999,-999,57
61860,South Hill,South Hill,61860,South Hill,South Hill,27,-999,39,6,69,-999,-999,-999,-999,-999,153,39,-999,45,12,54,-999,-999,-999,-999,-999,153
61860,South Hill,South Hill,62210,North Dunedin,North Dunedin,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
61880,Central Otago District West,Central Otago District West,61880,Central Otago District West,Central Otago District West,90,6,48,12,42,93,-999,-999,-999,-999,291,114,-999,39,18,33,63,-999,-999,-999,-999,273
61880,Central Otago District West,Central Otago District West,61890,Central Otago District East,Central Otago District East,-999,-999,15,-999,-999,6,-999,-999,-999,-999,24,-999,-999,12,9,-999,12,-999,-999,-999,-999,30
61880,Central Otago District West,Central Otago District West,61900,Cromwell,Cromwell,-999,24,153,-999,-999,75,-999,-999,-999,-999,255,-999,21,201,6,-999,114,-999,-999,-999,-999,345
61880,Central Otago District West,Central Otago District West,61910,Alexandra,Alexandra,-999,9,36,-999,6,36,-999,-999,-999,-999,87,-999,-999,33,-999,-999,21,-999,-999,-999,-999,63
61880,Central Otago District West,Central Otago District West,61920,Wānaka Outer,Wanaka Outer,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,9
61880,Central Otago District West,Central Otago District West,61950,Wānaka,Wanaka,-999,-999,18,-999,-999,27,-999,-999,-999,-999,45,-999,-999,36,-999,-999,21,-999,-999,-999,-999,63
61880,Central Otago District West,Central Otago District West,62200,Maori Hill,Maori Hill,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,9
61880,Central Otago District West,Central Otago District West,62210,North Dunedin,North Dunedin,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
61880,Central Otago District West,Central Otago District West,62220,Dunedin Centre,Dunedin Centre,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,9
61880,Central Otago District West,Central Otago District West,62230,Roslyn (Dunedin City),Roslyn (Dunedin City),-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,9
61890,Central Otago District East,Central Otago District East,61890,Central Otago District East,Central Otago District East,93,-999,108,36,60,171,-999,-999,-999,-999,480,135,6,156,33,57,138,-999,-999,-999,-999,525
61890,Central Otago District East,Central Otago District East,61900,Cromwell,Cromwell,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,24,-999,9,18,-999,-999,-999,-999,-999,-999,-999,27
61890,Central Otago District East,Central Otago District East,61910,Alexandra,Alexandra,-999,18,168,9,9,156,-999,-999,-999,-999,369,-999,30,192,-999,24,108,-999,-999,-999,-999,360
61890,Central Otago District East,Central Otago District East,62200,Maori Hill,Maori Hill,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,15
61890,Central Otago District East,Central Otago District East,62210,North Dunedin,North Dunedin,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,12
61890,Central Otago District East,Central Otago District East,62220,Dunedin Centre,Dunedin Centre,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,15,-999,-999,-999,-999,24,-999,-999,-999,-999,-999,30
61890,Central Otago District East,Central Otago District East,62230,Roslyn (Dunedin City),Roslyn (Dunedin City),-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,12
61900,Cromwell,Cromwell,60900,Christchurch Centre,Christchurch Centre,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
61900,Cromwell,Cromwell,61900,Cromwell,Cromwell,90,39,255,198,261,6,-999,-999,-999,-999,852,135,33,276,249,303,-999,-999,-999,-999,9,1005
61900,Cromwell,Cromwell,61980,Frankton (Queenstown-Lakes District),Frankton (Queenstown-Lakes District),-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
61900,Cromwell,Cromwell,62220,Dunedin Centre,Dunedin Centre,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
61910,Alexandra,Alexandra,61890,Central Otago District East,Central Otago District East,-999,-999,6,-999,-999,6,-999,-999,-999,-999,15,-999,-999,6,-999,-999,12,-999,-999,-999,-999,21
61910,Alexandra,Alexandra,61900,Cromwell,Cromwell,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9
61910,Alexandra,Alexandra,61910,Alexandra,Alexandra,102,24,291,123,333,-999,-999,-999,-999,9,885,108,27,300,126,255,-999,-999,-999,-999,9,828
61910,Alexandra,Alexandra,62210,North Dunedin,North Dunedin,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
61910,Alexandra,Alexandra,62220,Dunedin Centre,Dunedin Centre,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
61920,Wānaka Outer,Wanaka Outer,60870,Merivale,Merivale,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,6
61920,Wānaka Outer,Wanaka Outer,61900,Cromwell,Cromwell,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
61920,Wānaka Outer,Wanaka Outer,61920,Wānaka Outer,Wanaka Outer,51,-999,111,30,6,57,-999,-999,-999,-999,261,126,6,120,21,-999,120,-999,-999,-999,-999,396
61920,Wānaka Outer,Wanaka Outer,61950,Wānaka,Wanaka,-999,15,117,-999,-999,225,-999,-999,-999,-999,363,-999,30,156,-999,-999,222,-999,-999,-999,-999,414
